date,team_a,team_b,elo_diff,elo_a,elo_b,form_win_a,form_draw_a,form_gf_a,form_ga_a,form_win_b,form_draw_b,form_gf_b,form_ga_b,h2h_win_rate,h2h_draw_rate,h2h_games,stage_importance,neutral,outcome
2016-06-13,Mexico,Venezuela,233.4424848426986,1720.7272208306354,1487.2847359879368,0.6,0.2,2.0,0.8,0.2,0.1,1.0,2.0,0.5,0.2,0,2,1,1
2016-06-13,Republic of Ireland,Sweden,-47.17218384714124,1561.1166879843952,1608.2888718315364,0.4,0.2,1.6,1.7,0.4,0.2,1.7,1.7,0.0,0.5,2,2,1,1
2016-06-13,Belgium,Italy,-44.31449012432722,1657.8221969643246,1702.1366870886518,0.8,0.1,1.4,0.6,0.3,0.4,1.3,1.4,0.0,0.0,1,2,1,0
2016-06-14,Argentina,Bolivia,394.1336906406709,1768.4574051865848,1374.3237145459138,0.6,0.3,1.9,0.6,0.1,0.0,1.0,2.5,0.5,0.4,10,2,1,2
2016-06-14,Austria,Hungary,4.823602379157137,1541.6176577075328,1536.7940553283756,0.5,0.2,2.0,1.0,0.5,0.2,2.1,2.0,0.5,0.2,0,2,1,0
2016-06-14,Chile,Panama,132.23253811678228,1680.83938102919,1548.6068429124077,0.5,0.2,1.7,1.4,0.3,0.3,1.1,1.5,0.5,0.2,0,2,1,2
2016-06-14,Portugal,Iceland,296.5398126714076,1740.5697234783427,1444.029910806935,0.7,0.2,1.9,1.2,0.4,0.3,1.5,1.6,0.5,0.2,0,2,1,1
2016-06-15,Romania,Switzerland,-103.63740287930614,1551.8474993259128,1655.484902205219,0.3,0.2,1.5,1.8,0.7,0.1,1.8,1.2,0.5,0.2,0,2,1,1
2016-06-15,France,Albania,305.18999944093866,1706.9157346497843,1401.7257352088457,0.7,0.1,2.2,0.8,0.2,0.2,0.6,1.1,0.5,0.2,0,2,0,2
2016-06-15,Russia,Slovakia,95.767608802209,1616.383674599416,1520.616065797207,0.3,0.4,1.5,0.9,0.3,0.3,1.1,1.1,0.0,1.0,2,2,1,0
2016-06-16,United States,Ecuador,116.67193163020806,1713.2353144667823,1596.5633828365742,0.5,0.1,2.0,1.1,0.6,0.3,2.0,1.0,0.5,0.2,0,2,0,2
2016-06-16,England,Wales,232.52756863322338,1685.5898698923718,1453.0623012591484,0.4,0.4,2.2,0.7,0.4,0.1,1.1,1.9,1.0,0.0,2,2,1,2
2016-06-16,Germany,Poland,383.13384571307574,1882.6224161839814,1499.4885704709056,0.9,0.1,2.8,0.7,0.4,0.3,1.7,1.0,1.0,0.0,2,2,1,1
2016-06-16,Ukraine,Northern Ireland,208.45596531274055,1627.9645776298737,1419.5086123171332,0.7,0.1,2.9,0.7,0.1,0.4,0.9,1.6,0.5,0.2,0,2,1,0
2016-06-17,Peru,Colombia,-147.9120944971694,1520.309545123965,1668.2216396211345,0.4,0.2,1.2,1.4,0.5,0.2,1.5,1.2,0.1,0.3,10,2,1,1
2016-06-17,Spain,Turkey,248.56243604939118,1826.2299538064917,1577.6675177571005,0.6,0.1,1.4,1.1,0.5,0.1,1.6,0.8,1.0,0.0,2,2,1,2
2016-06-17,Czech Republic,Croatia,-61.38137419583313,1567.2573265738354,1628.6387007696685,0.4,0.2,1.3,1.0,0.3,0.2,1.1,1.2,0.5,0.2,0,2,1,1
2016-06-17,Italy,Sweden,109.97716110369925,1716.106924430347,1606.1297633266477,0.4,0.4,1.3,1.0,0.4,0.2,1.4,1.4,0.5,0.5,2,2,1,2
2016-06-18,Portugal,Austria,204.0878053387928,1729.4833422187503,1525.3955368799575,0.6,0.3,1.8,1.3,0.5,0.2,1.9,1.0,0.5,0.2,0,2,1,1
2016-06-18,Argentina,Venezuela,274.7926408227222,1771.4570453509023,1496.66440452818,0.6,0.3,1.6,0.5,0.2,0.2,1.1,2.0,0.875,0.0,8,2,1,2
2016-06-18,Iceland,Hungary,-97.8998840894235,1455.1162920665274,1553.016176155951,0.3,0.4,1.4,1.6,0.5,0.2,1.8,2.0,0.0,0.0,2,2,1,1
2016-06-18,Mexico,Chile,20.31976818857561,1711.347552290392,1691.0277841018165,0.6,0.3,2.0,0.7,0.5,0.2,1.9,1.5,0.25,0.5,4,2,1,0
2016-06-18,Belgium,Republic of Ireland,80.57616313334552,1643.8519596226295,1563.275796489284,0.7,0.1,1.3,0.8,0.3,0.3,1.5,1.7,0.5,0.2,0,2,1,2
2016-06-19,France,Switzerland,60.77688973438558,1711.6258052187727,1650.8489154843871,0.7,0.1,2.0,0.6,0.6,0.2,1.8,1.3,0.4,0.6,5,2,0,1
2016-06-19,Romania,Albania,159.46782140688742,1556.4834860467447,1397.0156646398573,0.3,0.3,1.5,1.5,0.2,0.2,0.6,1.1,0.5,0.2,0,2,1,0
2016-06-20,Russia,Wales,149.6675410220164,1596.0818144629316,1446.4142734409152,0.3,0.4,1.6,1.0,0.4,0.1,1.1,1.5,1.0,0.0,2,2,1,0
2016-06-20,Slovakia,England,-151.31997177691346,1540.9179259336915,1692.237897710605,0.3,0.3,1.1,1.2,0.4,0.4,1.6,0.8,0.5,0.2,0,2,1,1
2016-06-21,Czech Republic,Turkey,-1.4375524452932495,1570.054996544434,1571.4925489897273,0.3,0.3,1.2,1.1,0.4,0.1,1.3,1.1,0.0,0.0,1,2,1,0
2016-06-21,United States,Argentina,-52.85857040285214,1724.0556255668412,1776.9141959696933,0.5,0.1,2.0,1.1,0.7,0.2,2.0,0.6,0.0,0.0,1,2,0,0
2016-06-21,Ukraine,Poland,91.05964842348408,1603.3719610552118,1512.3123126317278,0.6,0.1,2.6,0.8,0.3,0.4,1.5,1.0,0.5,0.25,4,2,1,0
2016-06-21,Northern Ireland,Germany,-425.69744513136425,1444.101228891795,1869.7986740231593,0.2,0.3,1.0,1.5,0.8,0.2,2.5,0.7,0.5,0.2,0,2,1,0
2016-06-21,Croatia,Spain,-206.56389177479514,1625.8410307990698,1832.404922573865,0.3,0.3,1.3,1.3,0.6,0.1,1.4,1.1,0.0,0.0,1,2,1,2
2016-06-22,Italy,Republic of Ireland,176.28358804249956,1727.2049281052705,1550.921340062771,0.5,0.3,1.4,1.0,0.3,0.3,1.4,1.4,0.3333333333333333,0.6666666666666666,3,2,1,0
2016-06-22,Sweden,Belgium,-61.1746563974184,1595.031759651724,1656.2064160491425,0.4,0.1,1.4,1.5,0.7,0.1,1.4,0.7,0.0,0.0,1,2,1,0
2016-06-22,Iceland,Austria,-74.33494632284851,1459.5090974819984,1533.844043804847,0.3,0.5,1.5,1.5,0.5,0.2,1.9,1.0,0.5,0.2,0,2,1,2
2016-06-22,Colombia,Chile,-46.1687211945989,1661.793757350889,1707.962478545488,0.5,0.2,1.5,1.2,0.6,0.1,2.6,1.5,0.4,0.4,10,2,1,0
2016-06-22,Hungary,Portugal,-172.41146455338094,1548.62337074048,1721.0348352938609,0.5,0.3,1.8,1.7,0.5,0.4,1.7,1.3,0.0,0.0,2,2,1,1
2016-06-25,United States,Colombia,62.56376518540378,1710.471243818391,1647.9074786329872,0.5,0.0,1.8,1.3,0.4,0.2,1.3,1.4,0.0,0.0,2,2,0,0
2016-06-25,Switzerland,Poland,121.2072777755327,1653.6195908380673,1532.4123130625346,0.6,0.2,1.4,0.9,0.4,0.3,1.5,0.9,0.5,0.2,0,2,1,1
2016-06-25,Wales,Northern Ireland,27.34941957996807,1468.909811549642,1441.560391969674,0.4,0.1,1.2,1.4,0.2,0.2,0.9,1.5,0.5,0.5,2,2,1,2
2016-06-25,Croatia,Portugal,-63.3168914872781,1650.3714630385425,1713.6883545258206,0.4,0.2,1.4,1.3,0.4,0.5,1.6,1.4,0.5,0.2,0,2,1,0
2016-06-26,Argentina,Chile,68.64982045475358,1790.4985777181435,1721.8487572633899,0.8,0.2,2.4,0.4,0.6,0.1,2.6,1.5,0.6,0.3,10,2,1,1
2016-06-26,France,Republic of Ireland,134.4473069495,1708.8551298650925,1574.4078229155925,0.6,0.2,1.7,0.6,0.3,0.3,1.1,1.3,0.5,0.5,4,2,0,2
2016-06-26,Germany,Slovakia,324.8626143924157,1872.3395109452804,1547.4768965528647,0.8,0.2,2.1,0.4,0.2,0.4,0.9,1.1,0.5,0.2,0,2,1,2
2016-06-26,Hungary,Belgium,-113.44812417956246,1555.9698515085202,1669.4179756880826,0.4,0.4,2.0,2.0,0.7,0.1,1.3,0.7,0.5,0.2,0,2,1,0
2016-06-27,England,Iceland,206.79787399151473,1685.678927091432,1478.8810530999172,0.4,0.4,1.5,0.7,0.3,0.5,1.5,1.5,0.5,0.2,0,2,1,0
2016-06-27,Italy,Spain,-104.15604508194338,1703.7184452524489,1807.8744903343922,0.5,0.2,1.2,0.9,0.6,0.0,1.5,1.3,0.0,0.75,4,2,1,2
2016-06-30,Poland,Portugal,-189.0261846902747,1537.7781761632032,1726.8043608534779,0.4,0.4,1.5,0.7,0.5,0.4,1.6,1.3,0.0,0.0,1,2,1,1
2016-07-01,Wales,Belgium,-196.71866689707463,1483.6529192793002,1680.3715861763749,0.5,0.1,1.3,1.2,0.7,0.1,1.5,0.6,0.0,0.5,2,2,1,2
2016-07-02,Germany,Italy,152.2363239878489,1876.61262564057,1724.3763016527212,0.8,0.2,2.0,0.4,0.5,0.2,1.3,0.9,0.0,0.0,2,2,1,1
2016-07-03,France,Iceland,215.53600610326953,1718.9552010679301,1503.4191949646606,0.7,0.2,1.9,0.5,0.4,0.5,1.5,1.2,0.5,0.2,0,2,0,2
2016-07-06,Portugal,Wales,211.0135161878393,1718.8674663768268,1507.8539501889875,0.4,0.5,1.4,1.4,0.5,0.1,1.4,1.2,0.5,0.2,0,2,1,2
2016-07-07,France,Germany,-143.88546976785642,1726.1331151966986,1870.018584964555,0.7,0.2,2.1,0.7,0.8,0.2,1.9,0.3,0.0,0.0,1,2,0,2
2016-07-10,France,Portugal,22.213401892217234,1748.4047724985587,1726.1913706063415,0.7,0.2,2.0,0.7,0.4,0.5,1.5,1.4,1.0,0.0,2,2,0,0
2016-09-01,South Korea,China,98.79190899368291,1747.2966234968808,1648.5047145031979,0.9,0.0,2.9,0.2,0.6,0.2,2.9,0.4,0.5,0.5,2,1,0,2
2016-09-01,Japan,United Arab Emirates,175.80898476368066,1716.1129545526508,1540.30396978897,0.8,0.2,3.0,0.1,0.6,0.2,3.0,0.8,0.5,0.5,2,1,0,0
2016-09-01,Saudi Arabia,Thailand,106.31612264936916,1630.663891583294,1524.3477689339247,0.7,0.2,3.3,0.8,0.4,0.3,1.4,1.2,0.75,0.25,4,1,0,2
2016-09-01,Paraguay,Chile,-207.87567195274755,1517.0940160766042,1724.9696880293518,0.2,0.4,0.8,1.1,0.5,0.2,2.2,1.2,0.4444444444444444,0.1111111111111111,9,1,0,2
2016-09-01,Uzbekistan,Syria,134.72797516741366,1707.9752817305657,1573.247306563152,0.8,0.0,2.3,1.0,0.6,0.0,2.6,1.7,0.5,0.2,0,1,0,2
2016-09-01,Ecuador,Brazil,-131.04062226490282,1585.7430717365153,1716.783694001418,0.5,0.3,1.9,1.1,0.3,0.5,1.9,1.1,0.2222222222222222,0.2222222222222222,9,1,0,0
2016-09-01,Colombia,Venezuela,175.55064942416993,1666.757903333559,1491.207253909389,0.5,0.2,1.4,1.1,0.2,0.2,1.1,2.2,0.3,0.3,10,1,0,2
2016-09-01,Bolivia,Peru,-155.41335301261415,1371.3240743815963,1526.7374273942105,0.1,0.0,1.0,2.3,0.3,0.3,1.0,1.4,0.2,0.5,10,1,0,0
2016-09-01,Australia,Iraq,163.44416685837814,1745.737953206835,1582.293786348457,0.9,0.0,3.3,0.5,0.4,0.4,2.0,1.4,0.6666666666666666,0.0,6,1,0,2
2016-09-01,Argentina,Uruguay,152.37117557236775,1787.3776469521815,1635.0064713798138,0.8,0.2,2.4,0.4,0.5,0.1,1.6,0.9,0.6,0.2,10,1,0,2
2016-09-01,Iran,Qatar,143.39442219311263,1732.11576138609,1588.7213391929774,0.7,0.3,3.0,0.6,0.7,0.0,3.0,0.7,0.5714285714285714,0.42857142857142855,7,1,0,2
2016-09-02,Trinidad and Tobago,Guatemala,-25.458412690515388,1590.9094810391211,1616.3678937296365,0.7,0.1,2.4,0.9,0.5,0.1,1.3,1.1,0.4,0.4,5,1,0,1
2016-09-02,Saint Vincent and the Grenadines,United States,-296.7363599059099,1394.8844592119094,1691.6208191178193,0.1,0.3,1.3,3.0,0.5,0.0,1.8,1.3,0.0,0.0,1,1,0,0
2016-09-02,Honduras,Canada,5.2257004362245425,1574.1832329877627,1568.9575325515382,0.2,0.3,1.0,1.7,0.5,0.1,1.5,1.6,0.42857142857142855,0.42857142857142855,7,1,0,2
2016-09-02,Haiti,Costa Rica,-223.4279665373324,1475.4481333884437,1698.876099925776,0.3,0.1,0.9,1.7,0.4,0.5,1.1,0.9,0.0,0.0,3,1,0,0
2016-09-02,El Salvador,Mexico,-136.1634635095395,1558.249394337181,1694.4128578467205,0.4,0.2,1.3,1.5,0.6,0.2,2.0,1.4,0.2,0.0,5,1,0,0
2016-09-02,Panama,Jamaica,65.38587620775866,1538.4184398397813,1473.0325636320226,0.3,0.2,1.3,1.9,0.2,0.1,0.6,1.6,0.4,0.6,5,1,0,2
2016-09-04,Slovakia,England,-117.93700336911343,1543.203781857575,1661.1407852266884,0.2,0.4,0.9,1.3,0.3,0.4,1.2,0.9,0.0,1.0,1,1,0,0
2016-09-04,San Marino,Azerbaijan,-176.48320927734767,1197.4676175754714,1373.950826852819,0.0,0.0,0.1,5.4,0.1,0.6,0.7,1.1,0.5,0.2,0,1,0,0
2016-09-04,Romania,Montenegro,44.60430449154137,1533.6153767620174,1489.011072270476,0.3,0.2,1.3,1.4,0.4,0.3,1.8,1.7,0.5,0.2,0,1,0,1
2016-09-04,Norway,Germany,-362.08690523619794,1485.6600224264969,1847.7469276626948,0.3,0.3,1.0,1.3,0.7,0.2,1.8,0.5,0.5,0.2,0,1,0,0
2016-09-04,Malta,Scotland,-234.9811629543758,1260.9307154187672,1495.911878373143,0.1,0.0,0.5,2.8,0.3,0.2,0.8,1.2,0.5,0.2,0,1,0,0
2016-09-04,Lithuania,Slovenia,-113.59442027642126,1427.525773036157,1541.1201933125783,0.3,0.2,0.9,1.1,0.5,0.0,1.4,1.1,0.5,0.2,0,1,0,1
2016-09-04,Kazakhstan,Poland,-201.87049307861457,1343.8445775612397,1545.7150706398543,0.1,0.2,0.6,2.1,0.3,0.5,1.1,0.8,0.5,0.2,0,1,0,1
2016-09-04,Denmark,Armenia,206.7762206657685,1612.0150725157869,1405.2388518500184,0.4,0.4,1.7,1.2,0.4,0.1,1.2,1.3,0.5,0.0,2,1,0,2
2016-09-04,Czech Republic,Northern Ireland,127.30391366325262,1554.1211979032682,1426.8172842400156,0.3,0.2,1.2,1.3,0.2,0.1,0.8,1.5,0.5,0.5,4,1,0,1
2016-09-05,Serbia,Republic of Ireland,5.247958000710014,1569.555709713465,1564.307751712755,0.4,0.2,1.8,1.1,0.3,0.2,1.2,1.5,0.5,0.2,0,1,0,1
2016-09-05,Wales,Moldova,136.29977314281678,1500.5300459594728,1364.230272816656,0.5,0.1,1.3,1.2,0.3,0.2,1.2,1.7,0.5,0.2,0,1,0,2
2016-09-05,Ukraine,Iceland,87.03067978851277,1583.271960624405,1496.2412808358922,0.5,0.1,2.4,0.8,0.4,0.4,1.3,1.3,0.5,0.2,0,1,0,1
2016-09-05,Spain,Liechtenstein,524.5373717017283,1787.21663393412,1262.6792622323917,0.6,0.0,1.5,1.2,0.0,0.2,0.4,2.5,1.0,0.0,2,1,0,2
2016-09-05,Georgia,Austria,-127.24548495472914,1387.226603232199,1514.4720881869282,0.1,0.2,0.6,1.8,0.4,0.2,1.6,1.2,0.5,0.2,0,1,0,0
2016-09-05,Finland,Kosovo,26.86755112001947,1526.8675511200195,1500.0,0.3,0.4,0.8,1.1,0.45,0.22,1.2,1.3,0.5,0.2,0,1,0,1
2016-09-05,Croatia,Turkey,49.82910907999212,1637.2554567108853,1587.4263476308931,0.4,0.2,1.3,1.2,0.5,0.1,1.5,1.0,0.5,0.5,2,1,0,1
2016-09-05,Albania,North Macedonia,47.59070903826182,1419.8837739245846,1372.2930648863228,0.3,0.2,0.6,0.9,0.2,0.1,0.7,1.6,0.5,0.2,0,1,0,2
2016-09-05,Israel,Italy,-191.1387757958173,1539.831566532919,1730.9703423287363,0.3,0.5,1.9,1.4,0.4,0.3,1.2,0.9,0.5,0.2,0,1,0,0
2016-09-06,Peru,Ecuador,-39.484572676233256,1536.0223887034324,1575.5069613796657,0.4,0.3,1.3,1.2,0.4,0.3,1.7,1.4,0.1111111111111111,0.3333333333333333,9,1,0,2
2016-09-06,Qatar,Uzbekistan,-139.09034166593392,1578.9738468350204,1718.0641885009543,0.7,0.0,3.0,0.8,0.8,0.0,2.1,0.9,0.125,0.25,8,1,0,0
2016-09-06,Sweden,Netherlands,-253.78189336246328,1581.820200012784,1835.6020933752473,0.4,0.1,1.3,1.4,0.8,0.2,2.7,0.5,0.0,1.0,1,1,0,1
2016-09-06,Switzerland,Portugal,-94.95921623940967,1648.2537277373988,1743.2129439768084,0.5,0.3,1.3,1.0,0.4,0.5,1.3,1.2,1.0,0.0,1,1,0,2
2016-09-06,Thailand,Japan,-179.54704923947634,1513.09650454457,1692.6435537840464,0.4,0.2,1.4,1.3,0.7,0.2,2.9,0.3,0.0,0.0,3,1,0,0
2016-09-06,Mexico,Honduras,114.50216931926184,1704.4447680540736,1589.9425987348118,0.7,0.1,2.0,1.2,0.3,0.2,1.0,1.6,0.4444444444444444,0.1111111111111111,9,1,0,1
2016-09-06,United Arab Emirates,Australia,-190.94783409776142,1563.7733705575745,1754.721204655336,0.7,0.2,3.2,0.7,0.9,0.0,3.3,0.5,0.0,0.0,1,1,0,0
2016-09-06,Uruguay,Paraguay,83.93806715439882,1625.6056665884107,1541.667599434012,0.5,0.1,1.6,0.9,0.3,0.4,1.0,1.0,0.4,0.3,10,1,0,2
2016-09-06,United States,Trinidad and Tobago,104.4499435369728,1696.5297339931944,1592.0797904562216,0.6,0.0,2.3,1.1,0.7,0.1,2.4,0.9,0.75,0.125,8,1,0,2
2016-09-06,Venezuela,Argentina,-314.1111043241035,1482.667347419481,1796.7784517435846,0.2,0.2,1.1,2.3,0.9,0.1,2.4,0.3,0.1111111111111111,0.0,9,1,0,1
2016-09-06,Guatemala,Saint Vincent and the Grenadines,225.22203997600172,1615.197584312536,1389.9755443365343,0.4,0.2,1.3,1.2,0.1,0.2,1.2,3.5,1.0,0.0,3,1,0,2
2016-09-06,Syria,South Korea,-195.70746233032946,1563.1583997927635,1758.865862123093,0.6,0.0,2.6,1.5,0.9,0.0,3.0,0.4,0.5,0.2,0,1,1,1
2016-09-06,Bulgaria,Luxembourg,236.67251291532466,1508.9224694211794,1272.2499565058547,0.3,0.4,1.4,0.9,0.1,0.3,0.7,2.6,0.5,0.2,0,1,0,2
2016-09-06,Andorra,Latvia,-207.0762682233369,1216.7101005460534,1423.7863687693903,0.0,0.0,0.0,3.0,0.2,0.2,1.0,2.0,0.5,0.2,0,1,0,0
2016-09-06,Belarus,France,-284.27592056868,1447.1072785594117,1731.3831991280917,0.2,0.1,1.1,1.9,0.6,0.2,1.5,0.6,0.0,0.0,2,1,0,1
2016-09-06,Bosnia and Herzegovina,Estonia,199.11508826566273,1606.3097246073155,1407.1946363416528,0.7,0.0,2.2,0.8,0.2,0.1,0.6,2.0,1.0,0.0,2,1,0,2
2016-09-06,Brazil,Colombia,51.72199453480084,1727.0198043582677,1675.2978098234669,0.4,0.4,2.1,1.0,0.6,0.1,1.5,1.0,0.375,0.5,8,1,0,2
2016-09-06,Jamaica,Haiti,-8.511351613177567,1460.0086419923682,1468.5199936055458,0.2,0.1,0.6,1.7,0.2,0.1,0.7,1.7,0.6666666666666666,0.3333333333333333,3,1,0,0
2016-09-06,Canada,El Salvador,4.980682674661239,1553.1981668044891,1548.2174841298279,0.5,0.1,1.6,1.6,0.3,0.2,1.1,1.6,0.5,0.2,0,1,0,2
2016-09-06,China,Iran,-104.92777786706142,1636.9354758769857,1741.8632537440471,0.5,0.2,2.9,0.6,0.7,0.3,3.1,0.6,0.0,1.0,2,1,0,1
2016-09-06,Costa Rica,Panama,154.3618782292383,1705.804239708674,1551.4423614794357,0.5,0.4,1.2,0.9,0.4,0.1,1.3,1.7,0.8,0.2,5,1,0,2
2016-09-06,Cyprus,Belgium,-297.45007386527845,1358.7204814014092,1656.1705552666876,0.1,0.2,0.4,1.5,0.7,0.0,1.5,0.8,0.5,0.2,0,1,0,0
2016-09-06,Faroe Islands,Hungary,-270.20054961492406,1274.8156914053038,1545.0162410202279,0.0,0.1,0.4,2.9,0.3,0.4,1.7,2.3,0.5,0.2,0,1,0,1
2016-09-06,Gibraltar,Greece,-140.1995738651931,1500.0,1640.199573865193,0.45,0.22,1.2,1.3,0.6,0.3,1.2,0.7,0.5,0.2,0,1,1,0
2016-09-06,Iraq,Saudi Arabia,-68.60462107269245,1573.310534899956,1641.9151559726486,0.3,0.4,1.8,1.6,0.7,0.2,3.0,0.7,0.5,0.0,4,1,1,0
2016-09-06,Chile,Bolivia,338.3569915995697,1700.3961046719442,1362.0391130723744,0.5,0.1,2.2,1.3,0.1,0.0,0.9,2.3,0.8,0.1,10,1,0,2
2016-10-06,North Macedonia,Israel,-173.37049492100869,1358.4710931288128,1531.8415880498214,0.2,0.1,0.8,1.7,0.3,0.4,1.9,1.6,0.5,0.2,0,1,0,0
2016-10-06,Uzbekistan,Iran,-9.192460107389252,1727.9804306315002,1737.1728907388895,0.9,0.0,2.2,0.7,0.7,0.3,2.8,0.3,0.3333333333333333,0.0,3,1,0,0
2016-10-06,Uruguay,Venezuela,143.6538256373692,1637.813666480413,1494.1598408430439,0.5,0.1,1.8,0.9,0.2,0.3,1.2,2.2,0.2,0.5,10,1,0,2
2016-10-06,United Arab Emirates,Thailand,51.07694594321424,1555.776800880101,1504.6998549368868,0.6,0.2,2.9,0.6,0.4,0.2,1.4,1.2,0.5,0.0,2,1,0,2
2016-10-06,Turkey,Ukraine,10.359631246512436,1589.7054577928147,1579.3458265463023,0.5,0.2,1.5,0.8,0.4,0.2,2.1,0.9,0.5,0.0,2,1,0,1
2016-10-06,Saudi Arabia,Australia,-107.9215467634458,1654.7962275693635,1762.7177743328093,0.8,0.2,3.1,0.5,0.9,0.0,3.2,0.4,0.0,0.0,2,1,0,1
2016-10-06,Peru,Argentina,-231.4530257490626,1553.832932570959,1785.2859583200216,0.5,0.3,1.2,0.9,0.8,0.2,2.5,0.5,0.0,0.2,10,1,0,1
2016-10-06,Paraguay,Colombia,-132.20265524422575,1529.4595995420095,1661.6622547862353,0.2,0.4,0.9,1.4,0.6,0.1,1.6,1.1,0.3,0.1,10,1,0,0
2016-10-06,Moldova,Serbia,-215.1102849651504,1354.2037657294736,1569.314050694624,0.3,0.2,1.2,1.6,0.4,0.2,2.0,1.3,0.5,0.2,0,1,0,0
2016-10-06,Liechtenstein,Albania,-172.51619728698483,1261.1895483951098,1433.7057456820946,0.0,0.2,0.3,2.5,0.3,0.2,0.7,1.0,0.5,0.2,0,1,0,0
2016-10-06,Austria,Wales,14.304331660533762,1524.860884707189,1510.5565530466552,0.4,0.2,1.2,1.3,0.6,0.1,1.6,1.0,1.0,0.0,2,1,0,1
2016-10-06,Kosovo,Croatia,-133.74151059019368,1501.23483595877,1634.9763465489636,0.0,1.0,1.0,1.0,0.4,0.3,1.4,1.1,0.5,0.2,0,1,1,0
2016-10-06,Brazil,Bolivia,382.60984829201857,1740.6553593954993,1358.0455111034807,0.5,0.4,2.3,0.9,0.1,0.0,0.9,2.4,0.3333333333333333,0.3333333333333333,6,1,0,2
2016-10-06,China,Syria,70.30079269816497,1641.6258388821434,1571.3250461839784,0.5,0.3,2.9,0.4,0.6,0.1,2.6,1.2,0.5,0.2,0,1,0,0
2016-10-06,Ecuador,Chile,-146.69328912869878,1557.696417512139,1704.3897066408379,0.3,0.3,1.6,1.6,0.6,0.1,2.5,1.0,0.3,0.2,10,1,0,2
2016-10-06,Republic of Ireland,Georgia,187.71160401965744,1564.5494107315958,1376.8378067119384,0.3,0.2,1.2,1.5,0.1,0.2,0.6,1.8,1.0,0.0,2,1,0,2
2016-10-06,Italy,Spain,-49.7460269595681,1738.9603208118338,1788.7063477714019,0.5,0.2,1.3,0.8,0.6,0.0,2.1,1.2,0.2,0.6,5,1,0,1
2016-10-06,Japan,Iraq,140.61074008848846,1701.0402033917296,1560.4294633032412,0.8,0.1,3.0,0.2,0.3,0.3,1.6,1.5,1.0,0.0,4,1,0,2
2016-10-06,South Korea,Qatar,181.64161102740354,1750.699215731878,1569.0576047044744,0.8,0.1,2.8,0.4,0.7,0.0,2.9,0.7,1.0,0.0,2,1,0,2
2016-10-06,Iceland,Finland,-25.465300247254618,1500.167414913995,1525.6327151612495,0.3,0.5,1.2,1.3,0.2,0.5,0.7,1.1,0.5,0.2,0,1,0,2
2016-10-07,Luxembourg,Sweden,-326.06685901865967,1265.7267218102634,1591.793580828923,0.1,0.3,0.9,2.8,0.3,0.2,1.2,1.5,0.5,0.2,0,1,0,0
2016-10-07,Portugal,Andorra,513.6882339048,1722.945642083562,1209.257408178762,0.4,0.5,1.3,1.0,0.0,0.0,0.0,2.6,1.0,0.0,2,1,0,2
2016-10-07,Netherlands,Belarus,367.73590670785916,1825.6287125591082,1457.892805851249,0.7,0.3,2.6,0.6,0.1,0.2,0.7,1.9,0.5,0.2,0,1,0,2
2016-10-07,Latvia,Faroe Islands,146.0012191873991,1431.2390611366816,1285.2378419492825,0.3,0.2,1.0,1.8,0.0,0.2,0.4,2.6,0.5,0.2,0,1,0,0
2016-10-07,France,Bulgaria,205.15196771948376,1720.5976718362544,1515.4457041167707,0.6,0.2,1.5,0.6,0.4,0.3,1.6,1.0,0.5,0.2,0,1,0,2
2016-10-07,Greece,Cyprus,296.2435559804028,1650.0721724605828,1353.82861648018,0.6,0.3,1.5,0.8,0.1,0.2,0.3,1.5,0.5,0.2,0,1,0,2
2016-10-07,Ghana,Uganda,119.33387478157533,1641.0979877103684,1521.764112928793,0.5,0.2,2.0,1.1,0.5,0.2,1.2,1.0,0.5,0.5,2,1,0,1
2016-10-07,Estonia,Gibraltar,-90.6506566414048,1399.4767447632055,1490.1274014046103,0.2,0.1,0.6,2.3,0.0,0.0,1.0,4.0,0.5,0.2,0,1,0,2
2016-10-07,Belgium,Bosnia and Herzegovina,47.03480400215403,1661.0624201879168,1614.0276161857628,0.7,0.0,1.6,0.7,0.7,0.0,2.4,0.8,0.25,0.0,4,1,0,2
2016-10-07,Hungary,Switzerland,-133.926939154396,1534.5940904762492,1668.5210296306452,0.3,0.4,1.5,2.1,0.5,0.3,1.3,0.9,0.5,0.2,0,1,0,0
2016-10-08,Scotland,Lithuania,69.90759474136121,1502.4858234743062,1432.578228732945,0.4,0.1,1.3,1.3,0.3,0.2,1.0,1.2,0.5,0.2,0,1,0,1
2016-10-08,Northern Ireland,San Marino,243.46956864010235,1432.430847386008,1188.9612787459057,0.2,0.2,0.8,1.3,0.0,0.0,0.1,4.9,1.0,0.0,2,1,0,2
2016-10-08,Poland,Denmark,-82.1371915078571,1537.340452379477,1619.4776438873341,0.3,0.5,1.2,0.9,0.5,0.3,1.8,1.2,0.5,0.2,0,1,0,2
2016-10-08,Senegal,Cape Verde,130.41859751254924,1614.0739847908974,1483.6553872783481,0.4,0.5,1.6,1.0,0.4,0.0,1.3,1.3,0.5,0.2,0,1,0,2
2016-10-08,Montenegro,Kazakhstan,138.83476936846455,1491.0539651900815,1352.219195821617,0.4,0.3,1.7,1.6,0.1,0.3,0.7,2.1,0.5,0.2,0,1,0,2
